"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2022 18:00:00 - 12/01/2022 19:00:00","BZN|NL","Without sequence","285.97","",""
"12/01/2022 19:00:00 - 12/01/2022 20:00:00","BZN|NL","Without sequence","269.03","",""
"12/01/2022 20:00:00 - 12/01/2022 21:00:00","BZN|NL","Without sequence","213.47","",""
"12/01/2022 21:00:00 - 12/01/2022 22:00:00","BZN|NL","Without sequence","170.0","",""
"12/01/2022 22:00:00 - 12/01/2022 23:00:00","BZN|NL","Without sequence","185.0","",""
"12/01/2022 23:00:00 - 13/01/2022 00:00:00","BZN|NL","Without sequence","181.0","",""
"13/01/2022 00:00:00 - 13/01/2022 01:00:00","BZN|NL","Without sequence","173.6","",""
"13/01/2022 01:00:00 - 13/01/2022 02:00:00","BZN|NL","Without sequence","174.4","",""
"13/01/2022 02:00:00 - 13/01/2022 03:00:00","BZN|NL","Without sequence","186.9","",""
"13/01/2022 03:00:00 - 13/01/2022 04:00:00","BZN|NL","Without sequence","184.0","",""
"13/01/2022 04:00:00 - 13/01/2022 05:00:00","BZN|NL","Without sequence","189.8","",""
"13/01/2022 05:00:00 - 13/01/2022 06:00:00","BZN|NL","Without sequence","173.5","",""
"13/01/2022 06:00:00 - 13/01/2022 07:00:00","BZN|NL","Without sequence","188.5","",""
"13/01/2022 07:00:00 - 13/01/2022 08:00:00","BZN|NL","Without sequence","191.91","",""
"13/01/2022 08:00:00 - 13/01/2022 09:00:00","BZN|NL","Without sequence","230.0","",""
"13/01/2022 09:00:00 - 13/01/2022 10:00:00","BZN|NL","Without sequence","191.95","",""
"13/01/2022 10:00:00 - 13/01/2022 11:00:00","BZN|NL","Without sequence","196.0","",""
"13/01/2022 11:00:00 - 13/01/2022 12:00:00","BZN|NL","Without sequence","187.8","",""
"13/01/2022 12:00:00 - 13/01/2022 13:00:00","BZN|NL","Without sequence","170.0","",""
"13/01/2022 13:00:00 - 13/01/2022 14:00:00","BZN|NL","Without sequence","170.8","",""
"13/01/2022 14:00:00 - 13/01/2022 15:00:00","BZN|NL","Without sequence","176.0","",""
"13/01/2022 15:00:00 - 13/01/2022 16:00:00","BZN|NL","Without sequence","199.9","",""
"13/01/2022 16:00:00 - 13/01/2022 17:00:00","BZN|NL","Without sequence","202.14","",""
"13/01/2022 17:00:00 - 13/01/2022 18:00:00","BZN|NL","Without sequence","238.0","",""
"13/01/2022 18:00:00 - 13/01/2022 19:00:00","BZN|NL","Without sequence","192.3","",""
"13/01/2022 19:00:00 - 13/01/2022 20:00:00","BZN|NL","Without sequence","192.3","",""
"13/01/2022 20:00:00 - 13/01/2022 21:00:00","BZN|NL","Without sequence","192.3","",""
"13/01/2022 21:00:00 - 13/01/2022 22:00:00","BZN|NL","Without sequence","186.9","",""
"13/01/2022 22:00:00 - 13/01/2022 23:00:00","BZN|NL","Without sequence","184.9","",""
"13/01/2022 23:00:00 - 14/01/2022 00:00:00","BZN|NL","Without sequence","177.7","",""
"14/01/2022 00:00:00 - 14/01/2022 01:00:00","BZN|NL","Without sequence","188.0","",""
"14/01/2022 01:00:00 - 14/01/2022 02:00:00","BZN|NL","Without sequence","161.0","",""
"14/01/2022 02:00:00 - 14/01/2022 03:00:00","BZN|NL","Without sequence","155.99","",""
"14/01/2022 03:00:00 - 14/01/2022 04:00:00","BZN|NL","Without sequence","155.92","",""
"14/01/2022 04:00:00 - 14/01/2022 05:00:00","BZN|NL","Without sequence","153.0","",""
"14/01/2022 05:00:00 - 14/01/2022 06:00:00","BZN|NL","Without sequence","162.0","",""
"14/01/2022 06:00:00 - 14/01/2022 07:00:00","BZN|NL","Without sequence","174.1","",""
"14/01/2022 07:00:00 - 14/01/2022 08:00:00","BZN|NL","Without sequence","198.5","",""
"14/01/2022 08:00:00 - 14/01/2022 09:00:00","BZN|NL","Without sequence","250.1","",""
"14/01/2022 09:00:00 - 14/01/2022 10:00:00","BZN|NL","Without sequence","240.0","",""
"14/01/2022 10:00:00 - 14/01/2022 11:00:00","BZN|NL","Without sequence","169.97","",""
"14/01/2022 11:00:00 - 14/01/2022 12:00:00","BZN|NL","Without sequence","162.0","",""
"14/01/2022 12:00:00 - 14/01/2022 13:00:00","BZN|NL","Without sequence","174.1","",""
"14/01/2022 13:00:00 - 14/01/2022 14:00:00","BZN|NL","Without sequence","161.7","",""
"14/01/2022 14:00:00 - 14/01/2022 15:00:00","BZN|NL","Without sequence","155.36","",""
"14/01/2022 15:00:00 - 14/01/2022 16:00:00","BZN|NL","Without sequence","214.0","",""
"14/01/2022 16:00:00 - 14/01/2022 17:00:00","BZN|NL","Without sequence","206.59","",""
"14/01/2022 17:00:00 - 14/01/2022 18:00:00","BZN|NL","Without sequence","262.0","",""
"14/01/2022 18:00:00 - 14/01/2022 19:00:00","BZN|NL","Without sequence","234.02","",""
"14/01/2022 19:00:00 - 14/01/2022 20:00:00","BZN|NL","Without sequence","192.51","",""
"14/01/2022 20:00:00 - 14/01/2022 21:00:00","BZN|NL","Without sequence","185.91","",""
"14/01/2022 21:00:00 - 14/01/2022 22:00:00","BZN|NL","Without sequence","177.08","",""
"14/01/2022 22:00:00 - 14/01/2022 23:00:00","BZN|NL","Without sequence","169.0","",""
"14/01/2022 23:00:00 - 15/01/2022 00:00:00","BZN|NL","Without sequence","161.2","",""
"15/01/2022 00:00:00 - 15/01/2022 01:00:00","BZN|NL","Without sequence","222.01","",""
"15/01/2022 01:00:00 - 15/01/2022 02:00:00","BZN|NL","Without sequence","189.91","",""
"15/01/2022 02:00:00 - 15/01/2022 03:00:00","BZN|NL","Without sequence","172.0","",""
"15/01/2022 03:00:00 - 15/01/2022 04:00:00","BZN|NL","Without sequence","161.2","",""
"15/01/2022 04:00:00 - 15/01/2022 05:00:00","BZN|NL","Without sequence","179.9","",""
"15/01/2022 05:00:00 - 15/01/2022 06:00:00","BZN|NL","Without sequence","181.9","",""
"15/01/2022 06:00:00 - 15/01/2022 07:00:00","BZN|NL","Without sequence","181.1","",""
"15/01/2022 07:00:00 - 15/01/2022 08:00:00","BZN|NL","Without sequence","191.7","",""
"15/01/2022 08:00:00 - 15/01/2022 09:00:00","BZN|NL","Without sequence","199.9","",""
"15/01/2022 09:00:00 - 15/01/2022 10:00:00","BZN|NL","Without sequence","230.0","",""
"15/01/2022 10:00:00 - 15/01/2022 11:00:00","BZN|NL","Without sequence","222.39","",""
"15/01/2022 11:00:00 - 15/01/2022 12:00:00","BZN|NL","Without sequence","214.92","",""
"15/01/2022 12:00:00 - 15/01/2022 13:00:00","BZN|NL","Without sequence","208.43","",""
"15/01/2022 13:00:00 - 15/01/2022 14:00:00","BZN|NL","Without sequence","200.0","",""
"15/01/2022 14:00:00 - 15/01/2022 15:00:00","BZN|NL","Without sequence","203.09","",""
"15/01/2022 15:00:00 - 15/01/2022 16:00:00","BZN|NL","Without sequence","213.98","",""
"15/01/2022 16:00:00 - 15/01/2022 17:00:00","BZN|NL","Without sequence","226.32","",""
"15/01/2022 17:00:00 - 15/01/2022 18:00:00","BZN|NL","Without sequence","260.0","",""
"15/01/2022 18:00:00 - 15/01/2022 19:00:00","BZN|NL","Without sequence","267.03","",""
"15/01/2022 19:00:00 - 15/01/2022 20:00:00","BZN|NL","Without sequence","261.41","",""
"15/01/2022 20:00:00 - 15/01/2022 21:00:00","BZN|NL","Without sequence","243.62","",""
"15/01/2022 21:00:00 - 15/01/2022 22:00:00","BZN|NL","Without sequence","210.0","",""
"15/01/2022 22:00:00 - 15/01/2022 23:00:00","BZN|NL","Without sequence","200.1","",""
"15/01/2022 23:00:00 - 16/01/2022 00:00:00","BZN|NL","Without sequence","199.0","",""
"16/01/2022 00:00:00 - 16/01/2022 01:00:00","BZN|NL","Without sequence","225.92","",""
"16/01/2022 01:00:00 - 16/01/2022 02:00:00","BZN|NL","Without sequence","216.0","",""
"16/01/2022 02:00:00 - 16/01/2022 03:00:00","BZN|NL","Without sequence","180.33","",""
"16/01/2022 03:00:00 - 16/01/2022 04:00:00","BZN|NL","Without sequence","181.0","",""
"16/01/2022 04:00:00 - 16/01/2022 05:00:00","BZN|NL","Without sequence","169.31","",""
"16/01/2022 05:00:00 - 16/01/2022 06:00:00","BZN|NL","Without sequence","166.01","",""
"16/01/2022 06:00:00 - 16/01/2022 07:00:00","BZN|NL","Without sequence","138.93","",""
"16/01/2022 07:00:00 - 16/01/2022 08:00:00","BZN|NL","Without sequence","141.58","",""
"16/01/2022 08:00:00 - 16/01/2022 09:00:00","BZN|NL","Without sequence","168.68","",""
"16/01/2022 09:00:00 - 16/01/2022 10:00:00","BZN|NL","Without sequence","193.74","",""
"16/01/2022 10:00:00 - 16/01/2022 11:00:00","BZN|NL","Without sequence","220.0","",""
"16/01/2022 11:00:00 - 16/01/2022 12:00:00","BZN|NL","Without sequence","194.0","",""
"16/01/2022 12:00:00 - 16/01/2022 13:00:00","BZN|NL","Without sequence","214.11","",""
"16/01/2022 13:00:00 - 16/01/2022 14:00:00","BZN|NL","Without sequence","197.0","",""
"16/01/2022 14:00:00 - 16/01/2022 15:00:00","BZN|NL","Without sequence","220.0","",""
"16/01/2022 15:00:00 - 16/01/2022 16:00:00","BZN|NL","Without sequence","199.0","",""
"16/01/2022 16:00:00 - 16/01/2022 17:00:00","BZN|NL","Without sequence","199.0","",""
"16/01/2022 17:00:00 - 16/01/2022 18:00:00","BZN|NL","Without sequence","260.0","",""
"16/01/2022 18:00:00 - 16/01/2022 19:00:00","BZN|NL","Without sequence","236.24","",""
"16/01/2022 19:00:00 - 16/01/2022 20:00:00","BZN|NL","Without sequence","210.0","",""
"16/01/2022 20:00:00 - 16/01/2022 21:00:00","BZN|NL","Without sequence","238.65","",""
"16/01/2022 21:00:00 - 16/01/2022 22:00:00","BZN|NL","Without sequence","231.0","",""
"16/01/2022 22:00:00 - 16/01/2022 23:00:00","BZN|NL","Without sequence","207.0","",""
"16/01/2022 23:00:00 - 17/01/2022 00:00:00","BZN|NL","Without sequence","189.9","",""
"17/01/2022 00:00:00 - 17/01/2022 01:00:00","BZN|NL","Without sequence","177.09","",""
"17/01/2022 01:00:00 - 17/01/2022 02:00:00","BZN|NL","Without sequence","199.1","",""
"17/01/2022 02:00:00 - 17/01/2022 03:00:00","BZN|NL","Without sequence","183.6","",""
"17/01/2022 03:00:00 - 17/01/2022 04:00:00","BZN|NL","Without sequence","164.21","",""
"17/01/2022 04:00:00 - 17/01/2022 05:00:00","BZN|NL","Without sequence","165.09","",""
"17/01/2022 05:00:00 - 17/01/2022 06:00:00","BZN|NL","Without sequence","168.1","",""
"17/01/2022 06:00:00 - 17/01/2022 07:00:00","BZN|NL","Without sequence","201.9","",""
"17/01/2022 07:00:00 - 17/01/2022 08:00:00","BZN|NL","Without sequence","199.0","",""
"17/01/2022 08:00:00 - 17/01/2022 09:00:00","BZN|NL","Without sequence","250.0","",""
"17/01/2022 09:00:00 - 17/01/2022 10:00:00","BZN|NL","Without sequence","249.9","",""
"17/01/2022 10:00:00 - 17/01/2022 11:00:00","BZN|NL","Without sequence","200.1","",""
"17/01/2022 11:00:00 - 17/01/2022 12:00:00","BZN|NL","Without sequence","199.0","",""
"17/01/2022 12:00:00 - 17/01/2022 13:00:00","BZN|NL","Without sequence","176.6","",""
"17/01/2022 13:00:00 - 17/01/2022 14:00:00","BZN|NL","Without sequence","199.0","",""
"17/01/2022 14:00:00 - 17/01/2022 15:00:00","BZN|NL","Without sequence","199.0","",""
"17/01/2022 15:00:00 - 17/01/2022 16:00:00","BZN|NL","Without sequence","240.0","",""
"17/01/2022 16:00:00 - 17/01/2022 17:00:00","BZN|NL","Without sequence","200.0","",""
"17/01/2022 17:00:00 - 17/01/2022 18:00:00","BZN|NL","Without sequence","289.9","",""
"17/01/2022 18:00:00 - 17/01/2022 19:00:00","BZN|NL","Without sequence","240.0","",""
"17/01/2022 19:00:00 - 17/01/2022 20:00:00","BZN|NL","Without sequence","199.9","",""
"17/01/2022 20:00:00 - 17/01/2022 21:00:00","BZN|NL","Without sequence","199.0","",""
"17/01/2022 21:00:00 - 17/01/2022 22:00:00","BZN|NL","Without sequence","182.0","",""
"17/01/2022 22:00:00 - 17/01/2022 23:00:00","BZN|NL","Without sequence","230.14","",""
"17/01/2022 23:00:00 - 18/01/2022 00:00:00","BZN|NL","Without sequence","190.28","",""
"18/01/2022 00:00:00 - 18/01/2022 01:00:00","BZN|NL","Without sequence","209.46","",""
"18/01/2022 01:00:00 - 18/01/2022 02:00:00","BZN|NL","Without sequence","197.39","",""
"18/01/2022 02:00:00 - 18/01/2022 03:00:00","BZN|NL","Without sequence","182.4","",""
"18/01/2022 03:00:00 - 18/01/2022 04:00:00","BZN|NL","Without sequence","185.11","",""
"18/01/2022 04:00:00 - 18/01/2022 05:00:00","BZN|NL","Without sequence","193.99","",""
"18/01/2022 05:00:00 - 18/01/2022 06:00:00","BZN|NL","Without sequence","182.4","",""
"18/01/2022 06:00:00 - 18/01/2022 07:00:00","BZN|NL","Without sequence","229.1","",""
"18/01/2022 07:00:00 - 18/01/2022 08:00:00","BZN|NL","Without sequence","273.49","",""
"18/01/2022 08:00:00 - 18/01/2022 09:00:00","BZN|NL","Without sequence","294.4","",""
"18/01/2022 09:00:00 - 18/01/2022 10:00:00","BZN|NL","Without sequence","290.64","",""
"18/01/2022 10:00:00 - 18/01/2022 11:00:00","BZN|NL","Without sequence","275.4","",""
"18/01/2022 11:00:00 - 18/01/2022 12:00:00","BZN|NL","Without sequence","265.1","",""
"18/01/2022 12:00:00 - 18/01/2022 13:00:00","BZN|NL","Without sequence","250.0","",""
"18/01/2022 13:00:00 - 18/01/2022 14:00:00","BZN|NL","Without sequence","244.27","",""
"18/01/2022 14:00:00 - 18/01/2022 15:00:00","BZN|NL","Without sequence","243.02","",""
"18/01/2022 15:00:00 - 18/01/2022 16:00:00","BZN|NL","Without sequence","249.22","",""
"18/01/2022 16:00:00 - 18/01/2022 17:00:00","BZN|NL","Without sequence","185.3","",""
"18/01/2022 17:00:00 - 18/01/2022 18:00:00","BZN|NL","Without sequence","278.0","",""
"18/01/2022 18:00:00 - 18/01/2022 19:00:00","BZN|NL","Without sequence","198.9","",""
"18/01/2022 19:00:00 - 18/01/2022 20:00:00","BZN|NL","Without sequence","179.16","",""
"18/01/2022 20:00:00 - 18/01/2022 21:00:00","BZN|NL","Without sequence","212.98","",""
"18/01/2022 21:00:00 - 18/01/2022 22:00:00","BZN|NL","Without sequence","172.8","",""
"18/01/2022 22:00:00 - 18/01/2022 23:00:00","BZN|NL","Without sequence","182.0","",""
"18/01/2022 23:00:00 - 19/01/2022 00:00:00","BZN|NL","Without sequence","185.0","",""
"19/01/2022 00:00:00 - 19/01/2022 01:00:00","BZN|NL","Without sequence","180.7","",""
"19/01/2022 01:00:00 - 19/01/2022 02:00:00","BZN|NL","Without sequence","179.3","",""
"19/01/2022 02:00:00 - 19/01/2022 03:00:00","BZN|NL","Without sequence","182.0","",""
"19/01/2022 03:00:00 - 19/01/2022 04:00:00","BZN|NL","Without sequence","178.0","",""
"19/01/2022 04:00:00 - 19/01/2022 05:00:00","BZN|NL","Without sequence","180.0","",""
"19/01/2022 05:00:00 - 19/01/2022 06:00:00","BZN|NL","Without sequence","196.0","",""
"19/01/2022 06:00:00 - 19/01/2022 07:00:00","BZN|NL","Without sequence","179.9","",""
"19/01/2022 07:00:00 - 19/01/2022 08:00:00","BZN|NL","Without sequence","186.31","",""
"19/01/2022 08:00:00 - 19/01/2022 09:00:00","BZN|NL","Without sequence","244.26","",""
"19/01/2022 09:00:00 - 19/01/2022 10:00:00","BZN|NL","Without sequence","239.9","",""
"19/01/2022 10:00:00 - 19/01/2022 11:00:00","BZN|NL","Without sequence","194.0","",""
"19/01/2022 11:00:00 - 19/01/2022 12:00:00","BZN|NL","Without sequence","184.0","",""
"19/01/2022 12:00:00 - 19/01/2022 13:00:00","BZN|NL","Without sequence","184.51","",""
"19/01/2022 13:00:00 - 19/01/2022 14:00:00","BZN|NL","Without sequence","157.49","",""
"19/01/2022 14:00:00 - 19/01/2022 15:00:00","BZN|NL","Without sequence","184.0","",""
"19/01/2022 15:00:00 - 19/01/2022 16:00:00","BZN|NL","Without sequence","197.0","",""
"19/01/2022 16:00:00 - 19/01/2022 17:00:00","BZN|NL","Without sequence","170.01","",""
"19/01/2022 17:00:00 - 19/01/2022 18:00:00","BZN|NL","Without sequence","219.0","",""
"19/01/2022 18:00:00 - 19/01/2022 19:00:00","BZN|NL","Without sequence","156.84","",""
"19/01/2022 19:00:00 - 19/01/2022 20:00:00","BZN|NL","Without sequence","157.7","",""
"19/01/2022 20:00:00 - 19/01/2022 21:00:00","BZN|NL","Without sequence","154.3","",""
"19/01/2022 21:00:00 - 19/01/2022 22:00:00","BZN|NL","Without sequence","150.0","",""
"19/01/2022 22:00:00 - 19/01/2022 23:00:00","BZN|NL","Without sequence","153.2","",""
"19/01/2022 23:00:00 - 20/01/2022 00:00:00","BZN|NL","Without sequence","124.27","",""
"20/01/2022 00:00:00 - 20/01/2022 01:00:00","BZN|NL","Without sequence","131.16","",""
"20/01/2022 01:00:00 - 20/01/2022 02:00:00","BZN|NL","Without sequence","126.96","",""
"20/01/2022 02:00:00 - 20/01/2022 03:00:00","BZN|NL","Without sequence","115.0","",""
"20/01/2022 03:00:00 - 20/01/2022 04:00:00","BZN|NL","Without sequence","112.14","",""
"20/01/2022 04:00:00 - 20/01/2022 05:00:00","BZN|NL","Without sequence","112.26","",""
"20/01/2022 05:00:00 - 20/01/2022 06:00:00","BZN|NL","Without sequence","119.47","",""
"20/01/2022 06:00:00 - 20/01/2022 07:00:00","BZN|NL","Without sequence","160.0","",""
"20/01/2022 07:00:00 - 20/01/2022 08:00:00","BZN|NL","Without sequence","219.0","",""
"20/01/2022 08:00:00 - 20/01/2022 09:00:00","BZN|NL","Without sequence","220.0","",""
"20/01/2022 09:00:00 - 20/01/2022 10:00:00","BZN|NL","Without sequence","219.0","",""
"20/01/2022 10:00:00 - 20/01/2022 11:00:00","BZN|NL","Without sequence","179.9","",""
"20/01/2022 11:00:00 - 20/01/2022 12:00:00","BZN|NL","Without sequence","164.9","",""
"20/01/2022 12:00:00 - 20/01/2022 13:00:00","BZN|NL","Without sequence","130.0","",""
"20/01/2022 13:00:00 - 20/01/2022 14:00:00","BZN|NL","Without sequence","124.31","",""
"20/01/2022 14:00:00 - 20/01/2022 15:00:00","BZN|NL","Without sequence","135.79","",""
"20/01/2022 15:00:00 - 20/01/2022 16:00:00","BZN|NL","Without sequence","180.0","",""
"20/01/2022 16:00:00 - 20/01/2022 17:00:00","BZN|NL","Without sequence","165.0","",""
"20/01/2022 17:00:00 - 20/01/2022 18:00:00","BZN|NL","Without sequence","226.92","",""
"20/01/2022 18:00:00 - 20/01/2022 19:00:00","BZN|NL","Without sequence","188.3","",""
"20/01/2022 19:00:00 - 20/01/2022 20:00:00","BZN|NL","Without sequence","179.97","",""
"20/01/2022 20:00:00 - 20/01/2022 21:00:00","BZN|NL","Without sequence","160.1","",""
"20/01/2022 21:00:00 - 20/01/2022 22:00:00","BZN|NL","Without sequence","152.0","",""
"20/01/2022 22:00:00 - 20/01/2022 23:00:00","BZN|NL","Without sequence","170.2","",""
"20/01/2022 23:00:00 - 21/01/2022 00:00:00","BZN|NL","Without sequence","160.0","",""
"21/01/2022 00:00:00 - 21/01/2022 01:00:00","BZN|NL","Without sequence","150.0","",""
"21/01/2022 01:00:00 - 21/01/2022 02:00:00","BZN|NL","Without sequence","150.0","",""
"21/01/2022 02:00:00 - 21/01/2022 03:00:00","BZN|NL","Without sequence","150.5","",""
"21/01/2022 03:00:00 - 21/01/2022 04:00:00","BZN|NL","Without sequence","150.5","",""
"21/01/2022 04:00:00 - 21/01/2022 05:00:00","BZN|NL","Without sequence","160.1","",""
"21/01/2022 05:00:00 - 21/01/2022 06:00:00","BZN|NL","Without sequence","150.5","",""
"21/01/2022 06:00:00 - 21/01/2022 07:00:00","BZN|NL","Without sequence","154.86","",""
"21/01/2022 07:00:00 - 21/01/2022 08:00:00","BZN|NL","Without sequence","174.96","",""
"21/01/2022 08:00:00 - 21/01/2022 09:00:00","BZN|NL","Without sequence","188.0","",""
"21/01/2022 09:00:00 - 21/01/2022 10:00:00","BZN|NL","Without sequence","177.77","",""
"21/01/2022 10:00:00 - 21/01/2022 11:00:00","BZN|NL","Without sequence","181.26","",""
"21/01/2022 11:00:00 - 21/01/2022 12:00:00","BZN|NL","Without sequence","196.27","",""
"21/01/2022 12:00:00 - 21/01/2022 13:00:00","BZN|NL","Without sequence","168.75","",""
"21/01/2022 13:00:00 - 21/01/2022 14:00:00","BZN|NL","Without sequence","150.0","",""
"21/01/2022 14:00:00 - 21/01/2022 15:00:00","BZN|NL","Without sequence","175.98","",""
"21/01/2022 15:00:00 - 21/01/2022 16:00:00","BZN|NL","Without sequence","190.0","",""
"21/01/2022 16:00:00 - 21/01/2022 17:00:00","BZN|NL","Without sequence","198.01","",""
"21/01/2022 17:00:00 - 21/01/2022 18:00:00","BZN|NL","Without sequence","202.0","",""
"21/01/2022 18:00:00 - 21/01/2022 19:00:00","BZN|NL","Without sequence","166.6","",""
"21/01/2022 19:00:00 - 21/01/2022 20:00:00","BZN|NL","Without sequence","160.0","",""
"21/01/2022 20:00:00 - 21/01/2022 21:00:00","BZN|NL","Without sequence","166.6","",""
"21/01/2022 21:00:00 - 21/01/2022 22:00:00","BZN|NL","Without sequence","152.9","",""
"21/01/2022 22:00:00 - 21/01/2022 23:00:00","BZN|NL","Without sequence","180.0","",""
"21/01/2022 23:00:00 - 22/01/2022 00:00:00","BZN|NL","Without sequence","143.04","",""
"22/01/2022 00:00:00 - 22/01/2022 01:00:00","BZN|NL","Without sequence","142.6","",""
"22/01/2022 01:00:00 - 22/01/2022 02:00:00","BZN|NL","Without sequence","140.89","",""
"22/01/2022 02:00:00 - 22/01/2022 03:00:00","BZN|NL","Without sequence","145.6","",""
"22/01/2022 03:00:00 - 22/01/2022 04:00:00","BZN|NL","Without sequence","140.0","",""
"22/01/2022 04:00:00 - 22/01/2022 05:00:00","BZN|NL","Without sequence","145.6","",""
"22/01/2022 05:00:00 - 22/01/2022 06:00:00","BZN|NL","Without sequence","151.0","",""
"22/01/2022 06:00:00 - 22/01/2022 07:00:00","BZN|NL","Without sequence","170.0","",""
"22/01/2022 07:00:00 - 22/01/2022 08:00:00","BZN|NL","Without sequence","149.9","",""
"22/01/2022 08:00:00 - 22/01/2022 09:00:00","BZN|NL","Without sequence","179.3","",""
"22/01/2022 09:00:00 - 22/01/2022 10:00:00","BZN|NL","Without sequence","200.01","",""
"22/01/2022 10:00:00 - 22/01/2022 11:00:00","BZN|NL","Without sequence","203.02","",""
"22/01/2022 11:00:00 - 22/01/2022 12:00:00","BZN|NL","Without sequence","204.66","",""
"22/01/2022 12:00:00 - 22/01/2022 13:00:00","BZN|NL","Without sequence","189.82","",""
"22/01/2022 13:00:00 - 22/01/2022 14:00:00","BZN|NL","Without sequence","184.9","",""
"22/01/2022 14:00:00 - 22/01/2022 15:00:00","BZN|NL","Without sequence","180.1","",""
"22/01/2022 15:00:00 - 22/01/2022 16:00:00","BZN|NL","Without sequence","196.5","",""
"22/01/2022 16:00:00 - 22/01/2022 17:00:00","BZN|NL","Without sequence","180.9","",""
"22/01/2022 17:00:00 - 22/01/2022 18:00:00","BZN|NL","Without sequence","222.31","",""
